"","date_time","value","week"
"24765",24765,550.817724426202,"Saturday"
"24766",24766,355.456016463319,"Saturday"
"24767",24767,280.53244960941,"Saturday"
"24768",24768,165.879854508504,"Saturday"
"24769",24769,116.439906504195,"Sunday"
"24770",24770,110.605834928495,"Sunday"
"24771",24771,89.5253356404947,"Sunday"
"24772",24772,68.4653612614897,"Sunday"
"24773",24773,57.9613133154738,"Sunday"
"24774",24774,74.2110003377827,"Sunday"
"24775",24775,116.9220483526,"Sunday"
"24776",24776,165.465617528218,"Sunday"
"24777",24777,287.705325834416,"Sunday"
"24778",24778,481.700515725071,"Sunday"
"24779",24779,864.290051582514,"Sunday"
"24780",24780,1336.5552190512,"Sunday"
"24781",24781,1427.46844188131,"Sunday"
"24782",24782,1252.58406242436,"Sunday"
"24783",24783,908.223374993006,"Sunday"
"24784",24784,731.55399527236,"Sunday"
"24785",24785,667.84179495788,"Sunday"
"24786",24786,599.765117722824,"Sunday"
"24787",24787,528.179936998135,"Sunday"
"24788",24788,460.59501697207,"Sunday"
"24789",24789,397.779494735628,"Sunday"
"24790",24790,338.011113119097,"Sunday"
"24791",24791,408.687322167749,"Sunday"
"24792",24792,426.966411622546,"Sunday"
"24793",24793,515.943902493683,"Sunday"
"24794",24794,516.285157755892,"Sunday"
"24795",24795,462.442303625143,"Sunday"
"24796",24796,434.618853424297,"Sunday"
"24797",24797,453.818906386022,"Sunday"
"24798",24798,440.157839600268,"Sunday"
"24799",24799,544.11704153198,"Sunday"
"24800",24800,815.915519841443,"Sunday"
"24801",24801,1196.02089254157,"Sunday"
"24802",24802,1415.81714670521,"Sunday"
"24803",24803,1683.69379308717,"Sunday"
"24804",24804,1548.80698183223,"Sunday"
"24805",24805,1533.97020814706,"Sunday"
"24806",24806,1585.26401748877,"Sunday"
"24807",24807,1831.79555282498,"Sunday"
"24808",24808,1942.18055713596,"Sunday"
"24809",24809,1861.18756303204,"Sunday"
"24810",24810,1577.98135010352,"Sunday"
"24811",24811,1093.56719808043,"Sunday"
"24812",24812,744.060864832278,"Sunday"
"24813",24813,398.074894474462,"Sunday"
"24814",24814,283.284837846567,"Sunday"
"24815",24815,227.19824171203,"Sunday"
"24816",24816,136.805214199903,"Sunday"
"24817",24817,78.2945948404558,"Monday"
"24818",24818,89.5995236918526,"Monday"
"24819",24819,81.7347922896377,"Monday"
"24820",24820,68.2662686038044,"Monday"
"24821",24821,51.2790644692638,"Monday"
"24822",24822,64.1897618487049,"Monday"
"24823",24823,78.4490827606237,"Monday"
"24824",24824,113.479937188021,"Monday"
"24825",24825,252.683015582386,"Monday"
"24826",24826,447.632358506478,"Monday"
"24827",24827,863.40595127186,"Monday"
"24828",24828,1310.22272871214,"Monday"
"24829",24829,1268.40665942844,"Monday"
"24830",24830,1059.06300984862,"Monday"
"24831",24831,739.270303809959,"Monday"
"24832",24832,505.428748973079,"Monday"
"24833",24833,412.044227110943,"Monday"
"24834",24834,320.065968108684,"Monday"
"24835",24835,257.133225928983,"Monday"
"24836",24836,236.611670577405,"Monday"
"24837",24837,192.095278779236,"Monday"
"24838",24838,161.213975275142,"Monday"
"24839",24839,239.264278660893,"Monday"
"24840",24840,273.930223689327,"Monday"
"24841",24841,275.186699817244,"Monday"
"24842",24842,252.911485670027,"Monday"
"24843",24843,271.219720301126,"Monday"
"24844",24844,301.657456846784,"Monday"
"24845",24845,362.264932167128,"Monday"
"24846",24846,426.336594975408,"Monday"
"24847",24847,682.726830986069,"Monday"
"24848",24848,875.9720807851,"Monday"
"24849",24849,1156.4796999827,"Monday"
"24850",24850,1328.21819092858,"Monday"
"24851",24851,1423.06696034593,"Monday"
"24852",24852,1468.64894196889,"Monday"
"24853",24853,1504.12571950045,"Monday"
"24854",24854,1472.09438526643,"Monday"
"24855",24855,1612.1139933773,"Monday"
"24856",24856,1619.17721781627,"Monday"
"24857",24857,1632.69041368586,"Monday"
"24858",24858,1349.22710279559,"Monday"
"24859",24859,1133.81808882844,"Monday"
"24860",24860,740.336309416379,"Monday"
"24861",24861,419.882178388715,"Monday"
"24862",24862,268.810080607417,"Monday"
"24863",24863,216.066020714251,"Monday"
"24864",24864,150.481257709,"Monday"
"24865",24865,105.266849899987,"Tuesday"
"24866",24866,99.3061208369792,"Tuesday"
"24867",24867,107.658586084958,"Tuesday"
"24868",24868,74.9256286787351,"Tuesday"
"24869",24869,65.3425292579417,"Tuesday"
"24870",24870,83.1732531109023,"Tuesday"
"24871",24871,94.9333647418925,"Tuesday"
"24872",24872,107.428717150076,"Tuesday"
"24873",24873,218.583281473536,"Tuesday"
"24874",24874,389.222674592575,"Tuesday"
"24875",24875,670.551427167302,"Tuesday"
"24876",24876,974.595692880674,"Tuesday"
"24877",24877,1013.17731915844,"Tuesday"
"24878",24878,854.808844548576,"Tuesday"
"24879",24879,703.19301741925,"Tuesday"
"24880",24880,635.160144070788,"Tuesday"
"24881",24881,602.280123503619,"Tuesday"
"24882",24882,509.683070849141,"Tuesday"
"24883",24883,550.852146388019,"Tuesday"
"24884",24884,462.487012635948,"Tuesday"
"24885",24885,519.954484765946,"Tuesday"
"24886",24886,424.136865085239,"Tuesday"
"24887",24887,466.862863385317,"Tuesday"
"24888",24888,483.177656145593,"Tuesday"
"24889",24889,540.539948618103,"Tuesday"
"24890",24890,582.489708403948,"Tuesday"
"24891",24891,586.728092690147,"Tuesday"
"24892",24892,563.472059247663,"Tuesday"
"24893",24893,513.04011073347,"Tuesday"
"24894",24894,549.620731393528,"Tuesday"
"24895",24895,687.870469104902,"Tuesday"
"24896",24896,769.814764753857,"Tuesday"
"24897",24897,894.812448643577,"Tuesday"
"24898",24898,938.35048179134,"Tuesday"
"24899",24899,1047.00809831319,"Tuesday"
"24900",24900,1046.21786718509,"Tuesday"
"24901",24901,1307.45300489162,"Tuesday"
"24902",24902,1732.6045650321,"Tuesday"
"24903",24903,1622.04480529474,"Tuesday"
"24904",24904,1491.25919638369,"Tuesday"
"24905",24905,1582.2353474096,"Tuesday"
"24906",24906,1345.2107811842,"Tuesday"
"24907",24907,1111.05944604185,"Tuesday"
"24908",24908,776.825505372843,"Tuesday"
"24909",24909,490.843595310531,"Tuesday"
"24910",24910,339.555816045456,"Tuesday"
"24911",24911,267.53047326139,"Tuesday"
"24912",24912,165.591811774376,"Tuesday"
"24913",24913,112.386097850878,"Wednesday"
"24914",24914,115.594734338467,"Wednesday"
"24915",24915,97.7911274116194,"Wednesday"
"24916",24916,62.4579070862084,"Wednesday"
"24917",24917,86.1536963907269,"Wednesday"
"24918",24918,73.7315915864039,"Wednesday"
"24919",24919,82.3453198730302,"Wednesday"
"24920",24920,104.750203162048,"Wednesday"
"24921",24921,212.840128334251,"Wednesday"
"24922",24922,398.885748047471,"Wednesday"
"24923",24923,651.845469776133,"Wednesday"
"24924",24924,916.026413175414,"Wednesday"
"24925",24925,919.915720726646,"Wednesday"
"24926",24926,750.439048569674,"Wednesday"
"24927",24927,661.204356112335,"Wednesday"
"24928",24928,607.689337559306,"Wednesday"
"24929",24929,608.406452841802,"Wednesday"
"24930",24930,421.482446071676,"Wednesday"
"24931",24931,398.980808282362,"Wednesday"
"24932",24932,376.010475972021,"Wednesday"
"24933",24933,348.872402536944,"Wednesday"
"24934",24934,355.078294636456,"Wednesday"
"24935",24935,455.235000368077,"Wednesday"
"24936",24936,408.797937183293,"Wednesday"
"24937",24937,369.032063058962,"Wednesday"
"24938",24938,348.563148310535,"Wednesday"
"24939",24939,342.300910451888,"Wednesday"
"24940",24940,365.535141937204,"Wednesday"
"24941",24941,354.246796755788,"Wednesday"
"24942",24942,337.789020474787,"Wednesday"
"24943",24943,389.972680418498,"Wednesday"
"24944",24944,545.119740834581,"Wednesday"
"24945",24945,766.329693523806,"Wednesday"
"24946",24946,814.732348550116,"Wednesday"
"24947",24947,961.530012722771,"Wednesday"
"24948",24948,1042.60561028617,"Wednesday"
"24949",24949,1144.70963585707,"Wednesday"
"24950",24950,1096.9808176064,"Wednesday"
"24951",24951,1331.96292941382,"Wednesday"
"24952",24952,1489.99053927633,"Wednesday"
"24953",24953,1473.23672227893,"Wednesday"
"24954",24954,1291.12087838337,"Wednesday"
"24955",24955,991.99943879411,"Wednesday"
"24956",24956,655.339755641762,"Wednesday"
"24957",24957,393.990060139354,"Wednesday"
"24958",24958,247.515042428759,"Wednesday"
"24959",24959,169.942246273252,"Wednesday"
"24960",24960,143.04640690477,"Wednesday"
"24961",24961,91.6644724398619,"Thursday"
"24962",24962,95.9027759517642,"Thursday"
"24963",24963,73.7201470577765,"Thursday"
"24964",24964,57.3732172694235,"Thursday"
"24965",24965,59.9869424336852,"Thursday"
"24966",24966,72.1644205022006,"Thursday"
"24967",24967,78.8927785797126,"Thursday"
"24968",24968,135.044384586365,"Thursday"
"24969",24969,285.776493278088,"Thursday"
"24970",24970,463.499297351995,"Thursday"
"24971",24971,851.132767550775,"Thursday"
"24972",24972,1149.25539283934,"Thursday"
"24973",24973,1180.47735981176,"Thursday"
"24974",24974,1033.67103603425,"Thursday"
"24975",24975,746.985272275749,"Thursday"
"24976",24976,569.654338739999,"Thursday"
"24977",24977,411.468564140653,"Thursday"
"24978",24978,330.11058584039,"Thursday"
"24979",24979,329.743988314554,"Thursday"
"24980",24980,307.392870692,"Thursday"
"24981",24981,229.564731788582,"Thursday"
"24982",24982,196.990309436441,"Thursday"
"24983",24983,290.561254097179,"Thursday"
"24984",24984,301.675176288551,"Thursday"
"24985",24985,331.51530394683,"Thursday"
"24986",24986,313.288629661826,"Thursday"
"24987",24987,347.799221288232,"Thursday"
"24988",24988,367.936974902922,"Thursday"
"24989",24989,352.939104711647,"Thursday"
"24990",24990,373.014271274043,"Thursday"
"24991",24991,504.590845664864,"Thursday"
"24992",24992,702.912871402735,"Thursday"
"24993",24993,822.923800733556,"Thursday"
"24994",24994,873.754515859056,"Thursday"
"24995",24995,975.928893636986,"Thursday"
"24996",24996,978.803078322349,"Thursday"
"24997",24997,974.889959920015,"Thursday"
"24998",24998,1045.89891042596,"Thursday"
"24999",24999,1252.51630757162,"Thursday"
"25000",25000,1313.79097094066,"Thursday"
"25001",25001,1366.6702514453,"Thursday"
"25002",25002,1220.197916362,"Thursday"
"25003",25003,934.737965249499,"Thursday"
"25004",25004,571.275646807565,"Thursday"
"25005",25005,351.646129323664,"Thursday"
"25006",25006,239.250224124073,"Thursday"
"25007",25007,156.439500878092,"Thursday"
"25008",25008,98.1549346340963,"Thursday"
"25009",25009,66.0166484734897,"Friday"
"25010",25010,82.3691623266285,"Friday"
"25011",25011,78.0976710292971,"Friday"
"25012",25012,68.1479213757764,"Friday"
"25013",25013,66.2279367463923,"Friday"
"25014",25014,85.705103984494,"Friday"
"25015",25015,86.6936679020358,"Friday"
"25016",25016,133.060822098503,"Friday"
"25017",25017,270.913019882739,"Friday"
"25018",25018,422.599588251516,"Friday"
"25019",25019,798.480354373572,"Friday"
"25020",25020,1174.64891548806,"Friday"
"25021",25021,1257.68704282409,"Friday"
"25022",25022,1063.11888962434,"Friday"
"25023",25023,733.171015327596,"Friday"
"25024",25024,505.999380905528,"Friday"
"25025",25025,360.66023932814,"Friday"
"25026",25026,275.085284731709,"Friday"
"25027",25027,247.691463940197,"Friday"
"25028",25028,214.217051491583,"Friday"
"25029",25029,246.67485927663,"Friday"
"25030",25030,264.221346542642,"Friday"
"25031",25031,283.821290169195,"Friday"
"25032",25032,296.270923128812,"Friday"
"25033",25033,237.494654960784,"Friday"
"25034",25034,197.377136679897,"Friday"
"25035",25035,183.793557576313,"Friday"
"25036",25036,172.692074610106,"Friday"
"25037",25037,171.381375693722,"Friday"
"25038",25038,204.000339931268,"Friday"
"25039",25039,399.247620642149,"Friday"
"25040",25040,585.443409683572,"Friday"
"25041",25041,714.388147083163,"Friday"
"25042",25042,792.887397998794,"Friday"
"25043",25043,956.380093005891,"Friday"
"25044",25044,1013.92300802161,"Friday"
"25045",25045,1096.87033077212,"Friday"
"25046",25046,1257.16645723715,"Friday"
"25047",25047,1392.38483688504,"Friday"
"25048",25048,1379.94088480981,"Friday"
"25049",25049,1419.18890163194,"Friday"
"25050",25050,1176.94246319189,"Friday"
"25051",25051,835.127400179249,"Friday"
"25052",25052,508.417931506385,"Friday"
"25053",25053,347.58606571284,"Friday"
"25054",25054,217.411795438002,"Friday"
"25055",25055,141.045915299528,"Friday"
"25056",25056,108.527199892778,"Friday"
"25057",25057,90.7673851854457,"Saturday"
"25058",25058,90.317893874582,"Saturday"
"25059",25059,61.394460199824,"Saturday"
"25060",25060,45.8653258328237,"Saturday"
"25061",25061,46.5906799451902,"Saturday"
"25062",25062,61.0253973780042,"Saturday"
"25063",25063,77.9656173779197,"Saturday"
"25064",25064,132.808991180025,"Saturday"
"25065",25065,343.71320663843,"Saturday"
"25066",25066,501.725304209121,"Saturday"
"25067",25067,836.573385160954,"Saturday"
"25068",25068,1200.38060744333,"Saturday"
"25069",25069,1241.77994800483,"Saturday"
"25070",25070,1036.59681672646,"Saturday"
"25071",25071,698.067017129769,"Saturday"
"25072",25072,529.182632812663,"Saturday"
"25073",25073,426.332557310349,"Saturday"
"25074",25074,322.724951759597,"Saturday"
"25075",25075,315.920400076806,"Saturday"
"25076",25076,275.560028418073,"Saturday"
"25077",25077,219.532378593955,"Saturday"
"25078",25078,212.348031105337,"Saturday"
"25079",25079,310.362616431821,"Saturday"
"25080",25080,318.451687987551,"Saturday"
"25081",25081,339.889060380002,"Saturday"
"25082",25082,275.647859927298,"Saturday"
"25083",25083,290.682411389952,"Saturday"
"25084",25084,289.131589713778,"Saturday"
"25085",25085,325.813688690768,"Saturday"
"25086",25086,317.359509371655,"Saturday"
"25087",25087,430.561923660038,"Saturday"
"25088",25088,620.816693286833,"Saturday"
"25089",25089,805.56019987028,"Saturday"
"25090",25090,883.41904280755,"Saturday"
"25091",25091,1043.995947787,"Saturday"
"25092",25092,1092.49233860645,"Saturday"
"25093",25093,1161.0625561708,"Saturday"
"25094",25094,1283.45783643527,"Saturday"
"25095",25095,1484.97404962605,"Saturday"
"25096",25096,1558.65620976298,"Saturday"
"25097",25097,1508.13876636556,"Saturday"
"25098",25098,1319.8422846717,"Saturday"
"25099",25099,960.243648144424,"Saturday"
"25100",25100,647.509016309566,"Saturday"
"25101",25101,384.093494416466,"Saturday"
"25102",25102,246.228041041748,"Saturday"
"25103",25103,214.590071409016,"Saturday"
"25104",25104,142.525667621153,"Saturday"
"25105",25105,101.504392667581,"Sunday"
"25106",25106,106.387552462232,"Sunday"
"25107",25107,96.309758900365,"Sunday"
"25108",25108,74.8950865475962,"Sunday"
"25109",25109,67.5215293135847,"Sunday"
"25110",25110,86.2630775060784,"Sunday"
"25111",25111,93.3095432521826,"Sunday"
"25112",25112,150.807501144265,"Sunday"
"25113",25113,278.291774495011,"Sunday"
"25114",25114,434.342785840698,"Sunday"
"25115",25115,770.624684719586,"Sunday"
"25116",25116,1179.26865059546,"Sunday"
"25117",25117,1169.88100831873,"Sunday"
"25118",25118,1021.8172745071,"Sunday"
"25119",25119,758.846450578856,"Sunday"
"25120",25120,615.734448296453,"Sunday"
"25121",25121,505.402482803834,"Sunday"
"25122",25122,390.400649045634,"Sunday"
"25123",25123,357.214201557653,"Sunday"
"25124",25124,300.81076770978,"Sunday"
"25125",25125,235.868569146571,"Sunday"
"25126",25126,252.465197370405,"Sunday"
"25127",25127,345.518893009094,"Sunday"
"25128",25128,326.285838705597,"Sunday"
"25129",25129,341.049674892194,"Sunday"
"25130",25130,299.988066461397,"Sunday"
"25131",25131,284.821348329934,"Sunday"
"25132",25132,270.163831169598,"Sunday"
"25133",25133,279.500483474207,"Sunday"
"25134",25134,299.726122137481,"Sunday"
"25135",25135,438.996760827631,"Sunday"
"25136",25136,609.535450853,"Sunday"
"25137",25137,777.737730549474,"Sunday"
"25138",25138,848.534227082946,"Sunday"
"25139",25139,999.006896276739,"Sunday"
"25140",25140,965.066146916026,"Sunday"
"25141",25141,932.831727720151,"Sunday"
"25142",25142,988.802430512479,"Sunday"
"25143",25143,1101.61438598137,"Sunday"
"25144",25144,1288.50971787967,"Sunday"
"25145",25145,1513.38812206292,"Sunday"
"25146",25146,1359.9412401969,"Sunday"
"25147",25147,1149.88024752475,"Sunday"
"25148",25148,768.025705988602,"Sunday"
"25149",25149,504.954019931994,"Sunday"
"25150",25150,286.141686343676,"Sunday"
"25151",25151,168.288211587374,"Sunday"
"25152",25152,135.706541776588,"Sunday"
"25153",25153,105.294559784509,"Monday"
"25154",25154,88.5629536740235,"Monday"
"25155",25155,75.113727629605,"Monday"
"25156",25156,50.68008941579,"Monday"
"25157",25157,54.5936628234677,"Monday"
"25158",25158,75.2415403855203,"Monday"
"25159",25159,76.0787874974815,"Monday"
"25160",25160,132.421880922813,"Monday"
"25161",25161,251.167531118438,"Monday"
"25162",25162,450.618164251593,"Monday"
"25163",25163,802.928899207605,"Monday"
"25164",25164,1174.13328818276,"Monday"
"25165",25165,1229.81129651575,"Monday"
"25166",25166,1144.01595713551,"Monday"
"25167",25167,888.210610160558,"Monday"
"25168",25168,719.531671180407,"Monday"
"25169",25169,499.37877536297,"Monday"
"25170",25170,345.928288115653,"Monday"
"25171",25171,314.499267766229,"Monday"
"25172",25172,294.376696951658,"Monday"
"25173",25173,293.401555233131,"Monday"
"25174",25174,278.903517720996,"Monday"
"25175",25175,477.569302307659,"Monday"
"25176",25176,531.898927319379,"Monday"
"25177",25177,413.951033483881,"Monday"
"25178",25178,364.239349477414,"Monday"
"25179",25179,308.672807851532,"Monday"
"25180",25180,399.263461161004,"Monday"
"25181",25181,403.613294340165,"Monday"
"25182",25182,382.97609519521,"Monday"
"25183",25183,604.171857747846,"Monday"
"25184",25184,803.246371512425,"Monday"
"25185",25185,1002.60323812024,"Monday"
"25186",25186,1071.32519770534,"Monday"
"25187",25187,1031.6844399742,"Monday"
"25188",25188,1138.67804242639,"Monday"
"25189",25189,1266.07016170673,"Monday"
"25190",25190,1350.40786103416,"Monday"
"25191",25191,1535.67629017082,"Monday"
"25192",25192,1526.51220689182,"Monday"
"25193",25193,1778.27488389027,"Monday"
"25194",25194,1784.63643846314,"Monday"
"25195",25195,1339.65652990577,"Monday"
"25196",25196,1032.33482049704,"Monday"
"25197",25197,767.348392928236,"Monday"
"25198",25198,530.502066258655,"Monday"
"25199",25199,404.095550482191,"Monday"
"25200",25200,260.081332082992,"Monday"
"25201",25201,155.709341421764,"Tuesday"
"25202",25202,164.319392299717,"Tuesday"
"25203",25203,116.371676449217,"Tuesday"
"25204",25204,81.2396212390353,"Tuesday"
"25205",25205,69.7105802679903,"Tuesday"
"25206",25206,95.0767596744848,"Tuesday"
"25207",25207,87.7663815243207,"Tuesday"
"25208",25208,119.464742740715,"Tuesday"
"25209",25209,233.462893709348,"Tuesday"
"25210",25210,364.168522239456,"Tuesday"
"25211",25211,644.495728718749,"Tuesday"
"25212",25212,968.801002395066,"Tuesday"
"25213",25213,1017.8705461212,"Tuesday"
"25214",25214,955.205428910745,"Tuesday"
"25215",25215,869.706077648318,"Tuesday"
"25216",25216,845.950765614518,"Tuesday"
"25217",25217,682.476425937152,"Tuesday"
"25218",25218,603.507752460717,"Tuesday"
"25219",25219,525.754030192982,"Tuesday"
"25220",25220,437.153627021239,"Tuesday"
"25221",25221,486.957014209234,"Tuesday"
"25222",25222,503.356550936246,"Tuesday"
"25223",25223,557.431192834082,"Tuesday"
"25224",25224,544.258114256401,"Tuesday"
"25225",25225,713.422136000847,"Tuesday"
"25226",25226,712.612561055951,"Tuesday"
"25227",25227,626.482084044209,"Tuesday"
"25228",25228,594.123417732238,"Tuesday"
"25229",25229,692.969613632762,"Tuesday"
"25230",25230,725.965509075629,"Tuesday"
"25231",25231,730.52862194408,"Tuesday"
"25232",25232,869.883403289981,"Tuesday"
"25233",25233,990.007336241671,"Tuesday"
"25234",25234,1105.28954434699,"Tuesday"
"25235",25235,1345.19767517357,"Tuesday"
"25236",25236,1346.90317112866,"Tuesday"
"25237",25237,1547.46685610484,"Tuesday"
"25238",25238,1455.71725700721,"Tuesday"
"25239",25239,1479.263338278,"Tuesday"
"25240",25240,1606.48027333969,"Tuesday"
"25241",25241,1800.28948125361,"Tuesday"
"25242",25242,1699.84139607611,"Tuesday"
"25243",25243,1366.55487507385,"Tuesday"
"25244",25244,1109.73675631085,"Tuesday"
"25245",25245,775.221767427052,"Tuesday"
"25246",25246,519.713202875961,"Tuesday"
"25247",25247,389.801646766601,"Tuesday"
"25248",25248,283.417312990846,"Tuesday"
"25249",25249,198.521729389069,"Wednesday"
"25250",25250,163.899065287813,"Wednesday"
"25251",25251,157.880973464566,"Wednesday"
"25252",25252,114.730629686956,"Wednesday"
"25253",25253,101.495490410191,"Wednesday"
"25254",25254,102.754639050078,"Wednesday"
"25255",25255,110.094146689103,"Wednesday"
"25256",25256,117.639814259245,"Wednesday"
"25257",25257,217.420613153442,"Wednesday"
"25258",25258,356.654613632248,"Wednesday"
"25259",25259,633.600105534468,"Wednesday"
"25260",25260,969.195954759642,"Wednesday"
"25261",25261,1020.36710289759,"Wednesday"
"25262",25262,907.878010744755,"Wednesday"
"25263",25263,910.575404096571,"Wednesday"
"25264",25264,861.210462185455,"Wednesday"
"25265",25265,817.053216368501,"Wednesday"
"25266",25266,762.758809313505,"Wednesday"
"25267",25267,869.688230957671,"Wednesday"
"25268",25268,815.757148645587,"Wednesday"
"25269",25269,714.01419417939,"Wednesday"
"25270",25270,727.704857730715,"Wednesday"
"25271",25271,778.278400860836,"Wednesday"
"25272",25272,784.298038739052,"Wednesday"
"25273",25273,852.349124131734,"Wednesday"
"25274",25274,873.000134527752,"Wednesday"
"25275",25275,755.502332483902,"Wednesday"
"25276",25276,703.756438104161,"Wednesday"
"25277",25277,726.150615393631,"Wednesday"
"25278",25278,853.905620132668,"Wednesday"
"25279",25279,1058.37693016421,"Wednesday"
"25280",25280,1289.19354724623,"Wednesday"
"25281",25281,1501.21749413773,"Wednesday"
"25282",25282,1644.35366568663,"Wednesday"
"25283",25283,1871.20130243138,"Wednesday"
"25284",25284,1951.01191289129,"Wednesday"
"25285",25285,1989.9319630789,"Wednesday"
"25286",25286,1897.23435749498,"Wednesday"
"25287",25287,2016.20625649084,"Wednesday"
"25288",25288,1911.18416680957,"Wednesday"
"25289",25289,1883.65330010916,"Wednesday"
"25290",25290,1552.34270804169,"Wednesday"
"25291",25291,1154.63922667249,"Wednesday"
"25292",25292,776.028498808789,"Wednesday"
"25293",25293,504.680885122043,"Wednesday"
"25294",25294,291.131128461702,"Wednesday"
"25295",25295,214.982207567532,"Wednesday"
"25296",25296,145.887292987507,"Wednesday"
"25297",25297,107.649933678342,"Thursday"
"25298",25298,118.505948561399,"Thursday"
"25299",25299,94.1866408252268,"Thursday"
"25300",25300,63.9001638682068,"Thursday"
"25301",25301,69.431894192055,"Thursday"
"25302",25302,81.3464871872753,"Thursday"
"25303",25303,93.628470300257,"Thursday"
"25304",25304,120.923071584346,"Thursday"
"25305",25305,262.640481472791,"Thursday"
"25306",25306,412.866416055665,"Thursday"
"25307",25307,862.861992956771,"Thursday"
"25308",25308,1264.96124716754,"Thursday"
"25309",25309,1262.41098079243,"Thursday"
"25310",25310,1173.42198513816,"Thursday"
"25311",25311,921.694098760271,"Thursday"
"25312",25312,746.410848678481,"Thursday"
"25313",25313,532.396660864678,"Thursday"
"25314",25314,385.428356328631,"Thursday"
"25315",25315,349.725204216355,"Thursday"
"25316",25316,352.182898306738,"Thursday"
"25317",25317,314.028158155738,"Thursday"
"25318",25318,338.967399964238,"Thursday"
"25319",25319,416.91562983657,"Thursday"
"25320",25320,445.091446567624,"Thursday"
"25321",25321,448.556770265098,"Thursday"
"25322",25322,417.815653623344,"Thursday"
"25323",25323,387.252809521828,"Thursday"
"25324",25324,418.710418786904,"Thursday"
"25325",25325,446.106871854224,"Thursday"
"25326",25326,486.904718068274,"Thursday"
"25327",25327,736.989219661339,"Thursday"
"25328",25328,1074.46916356654,"Thursday"
"25329",25329,1372.7758317453,"Thursday"
"25330",25330,1474.14936994946,"Thursday"
"25331",25331,1572.9998827146,"Thursday"
"25332",25332,1620.62065103507,"Thursday"
"25333",25333,1859.39643664476,"Thursday"
"25334",25334,2062.47247595386,"Thursday"
"25335",25335,2087.60681727658,"Thursday"
"25336",25336,2016.96061270191,"Thursday"
"25337",25337,1861.34663880524,"Thursday"
"25338",25338,1473.465630046,"Thursday"
"25339",25339,1137.68593365824,"Thursday"
"25340",25340,710.594030020396,"Thursday"
"25341",25341,456.699942317339,"Thursday"
"25342",25342,230.802569124651,"Thursday"
"25343",25343,149.197614810786,"Thursday"
"25344",25344,112.126832112428,"Thursday"
"25345",25345,92.6388150528734,"Friday"
"25346",25346,92.3811629880696,"Friday"
"25347",25347,108.868124343916,"Friday"
"25348",25348,87.6668508910811,"Friday"
"25349",25349,72.8330083405856,"Friday"
"25350",25350,86.9547366349245,"Friday"
"25351",25351,83.4970775185802,"Friday"
"25352",25352,129.994019129794,"Friday"
"25353",25353,279.2217858239,"Friday"
"25354",25354,470.053752315025,"Friday"
"25355",25355,871.514077180068,"Friday"
"25356",25356,1254.69582152277,"Friday"
"25357",25357,1248.60880766067,"Friday"
"25358",25358,1035.66212921756,"Friday"
"25359",25359,771.273477384358,"Friday"
"25360",25360,568.924979087179,"Friday"
"25361",25361,392.066029308248,"Friday"
"25362",25362,317.418113898035,"Friday"
"25363",25363,276.230554734741,"Friday"
"25364",25364,263.839285121381,"Friday"
"25365",25365,250.733716208126,"Friday"
"25366",25366,311.534148955024,"Friday"
"25367",25367,348.503633460797,"Friday"
"25368",25368,329.899887650917,"Friday"
"25369",25369,311.044936489225,"Friday"
"25370",25370,320.368731639128,"Friday"
"25371",25371,308.236679788457,"Friday"
"25372",25372,280.322868237104,"Friday"
"25373",25373,289.052637074267,"Friday"
"25374",25374,383.110106843142,"Friday"
"25375",25375,581.785441714663,"Friday"
"25376",25376,747.136333133018,"Friday"
"25377",25377,879.505977136799,"Friday"
"25378",25378,953.994111199184,"Friday"
"25379",25379,988.551885005798,"Friday"
"25380",25380,1006.14031000073,"Friday"
"25381",25381,1071.04710683813,"Friday"
"25382",25382,1035.39084618925,"Friday"
"25383",25383,1169.20440240533,"Friday"
"25384",25384,1225.33924141599,"Friday"
"25385",25385,1214.05401867712,"Friday"
"25386",25386,998.107138849679,"Friday"
"25387",25387,783.635142600939,"Friday"
"25388",25388,552.885412531226,"Friday"
"25389",25389,361.978287719952,"Friday"
"25390",25390,251.880111079895,"Friday"
"25391",25391,145.826519255419,"Friday"
"25392",25392,129.014327217566,"Friday"
"25393",25393,108.953873957355,"Saturday"
"25394",25394,99.6392251400428,"Saturday"
"25395",25395,93.4636403445054,"Saturday"
"25396",25396,74.9820672461007,"Saturday"
"25397",25397,87.741597123122,"Saturday"
"25398",25398,95.7455494430762,"Saturday"
"25399",25399,85.2486347380548,"Saturday"
"25400",25400,145.351065175668,"Saturday"
"25401",25401,266.237226644242,"Saturday"
"25402",25402,465.457721852681,"Saturday"
"25403",25403,824.500614918983,"Saturday"
"25404",25404,1184.53843064211,"Saturday"
"25405",25405,1146.56051461329,"Saturday"
"25406",25406,931.871438865175,"Saturday"
"25407",25407,675.028573762249,"Saturday"
"25408",25408,538.264508915702,"Saturday"
"25409",25409,407.559297234081,"Saturday"
"25410",25410,371.937751610541,"Saturday"
"25411",25411,358.670959584326,"Saturday"
"25412",25412,310.646044617175,"Saturday"
"25413",25413,269.755223982038,"Saturday"
"25414",25414,254.13232529329,"Saturday"
"25415",25415,334.969293783512,"Saturday"
"25416",25416,343.433351843796,"Saturday"
"25417",25417,299.407571614764,"Saturday"
"25418",25418,257.262094608466,"Saturday"
"25419",25419,248.979099251725,"Saturday"
"25420",25420,264.563153882659,"Saturday"
